Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
1194057,22-Aug-18,Missouri,Saint Louis,I-64 and Jefferson Ave,0,4
1192788,21-Aug-18,Tennessee,Memphis,2119 E Alcy Rd,0,4
1191368,20-Aug-18,Tennessee,Jackson,60 Heritage Square,1,4
1192036,20-Aug-18,Ohio,Cleveland,E 94th St and Kinsman Rd,1,3
1191279,19-Aug-18,Illinois,Chicago,7400 block of S Dante Ave,0,5
1190035,18-Aug-18,New York,Bronx,925 Allerton Ave,0,4
1189717,17-Aug-18,Illinois,Chicago,1600 block of W 65th St,0,7
1188597,15-Aug-18,South Carolina,Greenwood,104 Mimosa Ct,0,5
1186888,14-Aug-18,Pennsylvania,Wyncote,1000 S Easton Rd,0,5
1185520,12-Aug-18,California,Clearlake,4786 Yarrington Ct,4,1
1185622,12-Aug-18,Pennsylvania,Pittsburgh (East Liberty),5600 block of Broad St,0,4
1186061,11-Aug-18,California,San Francisco,Geneva St and Mission St,1,4
1184607,11-Aug-18,Colorado,Thornton,4050 E 100th Ave,1,3
1185040,11-Aug-18,Ohio,Columbus,1280 Summit St,0,4
1184992,10-Aug-18,Missouri,Saint Louis,1515 N 13th St,0,4
1184206,10-Aug-18,Michigan,Detroit,6300 block of Vinewood St,0,4
1182893,8-Aug-18,New Jersey,Paterson,Mercer St and Franklin St,0,4
1182717,8-Aug-18,Pennsylvania,Philadelphia,North 12th Street and West Huntingdon Street,2,4
1179935,5-Aug-18,Illinois,Chicago,50 block of N Leclaire Ave,1,4
1179619,5-Aug-18,Illinois,Chicago,1300 block of S Millard Ave,1,5
1179607,5-Aug-18,Illinois,Chicago,1300 block of W 76th St,0,8
1179677,5-Aug-18,Illinois,Chicago,900 block of S Karlov Ave,0,4
1179644,5-Aug-18,Illinois,Chicago,1600 block of S Avers Ave,0,4
1179810,4-Aug-18,Nevada,Las Vegas,3400 block of Coran Ln,0,6
1180161,4-Aug-18,Missouri,Kansas City,E 18th St and Highland Ave,0,6
1179805,4-Aug-18,Illinois,Chicago,1600 block of N Leclaire Ave,1,3
1179589,4-Aug-18,Wisconsin,Milwaukee,40th St and Vliet St,0,4
1176169,31-Jul-18,California,Gardena,1212 West 135th Street,2,3
1177024,30-Jul-18,Georgia,Savannah,12328 Largo Dr,0,4
1175571,30-Jul-18,Illinois,Chicago,1200 block of S Avers Ave,0,4
1174423,29-Jul-18,Pennsylvania,York,100 block of E Maple St,0,4
1174960,29-Jul-18,Arizona,Phoenix,2501 E Van Buren St,1,4
1174990,29-Jul-18,Michigan,Lansing,Spring and River Street,0,4
1174190,28-Jul-18,Louisiana,New Orleans,3400 S Claiborne Ave,3,7
1174527,28-Jul-18,California,Los Angeles,8801 S Vermont Ave,2,4
1173476,27-Jul-18,Texas,Robstown,603 East Ave J,5,0
1173637,27-Jul-18,Illinois,Chicago,1100 block of S Troy St,0,4
1172224,26-Jul-18,Ohio,Cleveland,18416 St Clair Ave,1,6
1173069,26-Jul-18,California,Oakland,73rd Ave and Bancroft Ave,2,2
1172403,26-Jul-18,Texas,Dallas,3019 South Blvd,0,6
1172333,25-Jul-18,Louisiana,New Orleans,7000 block of Bullard Ave,0,4
1170482,23-Jul-18,Illinois,Chicago,6400 block of S May St,0,5
1168828,21-Jul-18,Maryland,Baltimore,1000 block of Dundalk Ave,0,4
1169103,21-Jul-18,Illinois,Chicago,3100 block of W Fulton St,2,5
1169656,20-Jul-18,Washington,Sunnyside,500 block of S 15th St,1,4
1167806,20-Jul-18,New Jersey,Elizabeth,323 Irvington Ave,0,4
1166302,18-Jul-18,Oklahoma,Oklahoma City,7201 Melrose Ln,0,4
1165214,16-Jul-18,Florida,Palm Beach Gardens (Riviera Beach),2100 block of W 28th St,2,4
1165183,16-Jul-18,District of Columbia,Washington,300 block of 53rd St NE,1,4
1165299,16-Jul-18,Pennsylvania,Philadelphia,2100 block of N 4th St,1,4
1164167,15-Jul-18,Colorado,Denver,50th Ave and Grant St,0,4
1164110,15-Jul-18,Tennessee,Chattanooga,1400 Cowart St,0,5
1163947,14-Jul-18,Maryland,Fort Washington,9500 block of Fort Foote Rd,0,4
1162785,13-Jul-18,Virginia,Richmond,1401 Roseneath Rd,1,3
1162687,12-Jul-18,Tennessee,Memphis,3678 Powers Rd,0,5
1162437,11-Jul-18,Texas,Houston,9550 Bissonnet St,0,4
1161230,11-Jul-18,Florida,Reddick,16300 block of NW Gainesville Rd,0,4
1159820,9-Jul-18,Florida,Orlando,Southland Blvd and Orange Blossom Trail,1,4
1160253,9-Jul-18,Delaware,Wilmington,2709 Ferris Rd,5,0
1160418,8-Jul-18,Alabama,Brandon,565 US-80,0,6
1159528,8-Jul-18,Tennessee,Memphis,Mount Moriah Rd and Mendenhall Rd,0,4
1158826,7-Jul-18,Alabama,Wetumpka,135 Granite Way,3,2
1156480,5-Jul-18,New York,Brooklyn,280 Herkimer St,0,4
1157073,5-Jul-18,New York,Albany,First St and Lexington Ave,0,4
1156528,5-Jul-18,California,Los Angeles,1600 block of W. 2nd Street,3,3
1156638,5-Jul-18,Virginia,Virginia Beach,1800 block of Atlantic Ave,0,6
1157733,5-Jul-18,Ohio,Lima,1440 Bellefontaine Ave,1,5
1155906,4-Jul-18,Georgia,Atlanta,5456 E Fayetteville Rd,1,3
1155567,3-Jul-18,Missouri,Saint Louis,1700 block of Billups Ave,1,5
1154998,3-Jul-18,District of Columbia,Washington,1700 block of Benning Rd NE,0,4
1154558,2-Jul-18,New York,Buffalo,Grape St,2,2
1153997,1-Jul-18,Illinois,Chicago,3400 block of W Walnut Ave,0,6
1153531,30-Jun-18,Maryland,Baltimore,4000 block of Penhurst Ave,0,6
1153134,30-Jun-18,Georgia,Ashburn,800 Block of W. Washington,1,6
1153471,30-Jun-18,New Jersey,Jersey City,Lexington Ave and John F Kennedy Blvd,0,5
1151584,28-Jun-18,Maryland,Annapolis,888 Bestgate Rd,5,0
1151355,27-Jun-18,California,Oakland,8901 MacArthur Boulevard,1,3
1151527,27-Jun-18,Texas,San Antonio,100 block of Holly Street,0,4
1151373,27-Jun-18,Connecticut,Hartford,124 Hillside Ave,0,4
1149910,25-Jun-18,Illinois,Chicago,3900 block of S Vincennes Ave,0,6
1148468,24-Jun-18,North Carolina,Sanford,109 S Steele St,1,6
1148678,24-Jun-18,Florida,Punta Gorda,2450 Harbour Dr,0,4
1148647,24-Jun-18,Florida,Indiantown,17068 SW Palm Beach St,0,4
1149173,24-Jun-18,Florida,Palm Beach Gardens (Riviera Beach),1200 block of W 35th St,1,3
1149463,24-Jun-18,Indiana,Gary,2500 block of Harrison Street,1,3
1148596,24-Jun-18,Ohio,Sandusky,1504 Milan Rd,0,5
1148042,23-Jun-18,Kansas,Wichita,1403 Harding  St,0,4
1147720,23-Jun-18,Illinois,Chicago,100 block of East 51st St,1,4
1161366,23-Jun-18,Tennessee,Covington,319 N High St,0,4
1147323,22-Jun-18,Pennsylvania,Homestead (Munhall),1324 Margaret St,1,3
1146968,21-Jun-18,California,San Bernardino,279 W Base Line,1,3
1146760,21-Jun-18,Louisiana,Morganza,Deaton Ln,0,4
1146547,21-Jun-18,Illinois,Chicago,6500 block of S Claremont Ave,0,4
1145709,20-Jun-18,California,Modesto,2300 block of West Hatch Road,0,5
1145881,19-Jun-18,Alabama,Huntsville,905 Lee Dr NW,0,4
1144852,18-Jun-18,Illinois,Bloomington,311 Riley Dr,3,1
1143558,18-Jun-18,Illinois,Chicago,1300 block of S Loomis St,2,3
1143135,17-Jun-18,North Carolina,Charlotte,3215 Queen City Dr,0,4
1142789,17-Jun-18,New Jersey,Trenton,635 S Clinton Ave,1,19
1143081,17-Jun-18,Georgia,Macon,325 Edgewood Ln,1,3
1143524,17-Jun-18,Illinois,Chicago,2200 block of S Sacramento Ave,0,4
1141645,14-Jun-18,California,Union City,32992 Mission Blvd,0,5
1141745,14-Jun-18,New York,Buffalo,Marigold Ave,1,4
1141943,14-Jun-18,California,Tracy,West 6th Street,1,4
1141108,14-Jun-18,Colorado,Westminster,5150 W 80th Ave,1,3
1142145,14-Jun-18,Pennsylvania,Philadelphia,400 block of Penn St,0,4
1139320,12-Jun-18,New York,Bronx,W 166th St and  Summit Ave,0,4
1139176,11-Jun-18,Alabama,Montgomery,3220 block of Virginia Pines Ln,0,4
1138324,11-Jun-18,Florida,Orlando,4932 Eaglesmere Dr,6,0
1137435,10-Jun-18,California,Valley Village,12719 Tiara St,0,6
1137586,10-Jun-18,Indiana,Indianapolis (Lawrence),4745 N Richardt Ave,1,4
1137547,10-Jun-18,Illinois,Aurora,300 block of W Park Ave,0,7
1137600,10-Jun-18,Florida,Bradenton,5627 14th St W,1,5
1137473,10-Jun-18,Illinois,Chicago,6400 block of S Eberhart Ave,1,5
1137848,10-Jun-18,Illinois,Bloomington,1200 block of Orchard Rd,2,2
1137737,9-Jun-18,North Carolina,Kannapolis,1709 S Cannon Blvd,0,4
1136928,9-Jun-18,Massachusetts,Boston,14 Copeland St,0,4
1137402,9-Jun-18,Pennsylvania,Philadelphia,2000 block of 20th St,1,4
1134378,5-Jun-18,Florida,Jacksonville,Town Center Pkwy,3,1
1132408,3-Jun-18,Texas,Dallas,4500 Spring Ave,0,5
1131909,3-Jun-18,Illinois,Chicago,1200 block of W 73rd Pl,1,3
1131855,2-Jun-18,Nebraska,Omaha,S 11th St and Farnam St,1,6
1132050,2-Jun-18,New York,Buffalo,Strauss Street,0,5
1129432,31-May-18,South Carolina,Timmonsville,544 Chaney Grove Rd,3,2
1126712,27-May-18,Louisiana,Shreveport,857 E Stoner Ave,0,4
1126434,27-May-18,Colorado,Aurora,15373 E 6th Ave,1,3
1124777,25-May-18,Ohio,Cincinnati,1000 block of Ross Avenue,0,4
1122728,20-May-18,Indiana,Anderson,1604 Madison Ave,0,4
1121111,20-May-18,Mississippi,Hazlehurst,513 Monticello St,1,7
1118785,18-May-18,Texas,Santa Fe,16000 Hwy 6,10,13
1116705,16-May-18,Texas,Ponder,610 Lone Star Park Ln,5,1
1115110,14-May-18,Maryland,Baltimore,2020 Etting St,0,4
1114725,13-May-18,California,Los Angeles,365 W Manchester Avenue,2,2
1115051,13-May-18,California,Stockton,2436 Belleview St,3,2
1114402,13-May-18,Mississippi,Byhalia,French Rd and Berta Rd,0,4
1114276,12-May-18,Nebraska,Omaha,3201 Decatur St,0,6
1113538,12-May-18,New Jersey,Paulsboro,275 W Buck St,0,4
1113737,11-May-18,Missouri,Saint Louis,4800 block of Farlin Ave,0,4
1112948,11-May-18,Oklahoma,Talihina,2nd St and Dallas St,1,4
1111950,9-May-18,Missouri,Saint Louis,5200 block of Minerva Avenue,0,4
1111649,9-May-18,Nebraska,Omaha,Sahler St and N 48th St,0,4
1110399,7-May-18,California,San Diego,15th St and J St,0,5
1108856,6-May-18,Oklahoma,Stillwater,2020 East Lakeview Road,0,4
1109322,6-May-18,Tennessee,Memphis,499 N Watkins St,2,4
1108879,5-May-18,Georgia,Columbus,4944 Sentry Street,0,5
1110773,4-May-18,North Carolina,Henderson,519 Hilliard St,0,4
1109928,4-May-18,Illinois,Chicago Heights,200 block of E 23rd St,0,4
1106451,2-May-18,Illinois,Chicago,3500 block of W Grenshaw St,1,4
1106557,2-May-18,Minnesota,Minneapolis,2400 block of Ogema Place,0,5
1106432,2-May-18,New York,Brooklyn,333 Bristol St,1,4
1105061,1-May-18,Louisiana,New Orleans,3200 block of Saint Claude Ave,0,5
1103454,30-Apr-18,Florida,Pompano Beach,4251 N Dixie Hwy,0,4
1103465,30-Apr-18,District of Columbia,Washington,3600 block of New York Ave NE,0,4
1103423,29-Apr-18,Tennessee,Wartburg,519 South Kingston St,0,4
1102808,29-Apr-18,Washington,Seattle (Skyway),12603 Renton Ave S,2,2
1103045,29-Apr-18,North Carolina,Monroe,1500 block of Massey St,1,3
1102900,29-Apr-18,Florida,West Palm Beach,1969 S Military Trail,1,3
1102559,28-Apr-18,North Carolina,Maxton,Modest Rd,0,5
1100691,25-Apr-18,Arkansas,Pine Bluff,300 block of West 24th Street,0,4
1100852,25-Apr-18,Missouri,Saint Louis,1151 Northdale Dr,3,1
1099516,24-Apr-18,Michigan,Flint,2200 block of Ave A,0,4
1096826,22-Apr-18,Tennessee,Antioch,3571 Murfreesboro Pike,4,3
1097700,22-Apr-18,Louisiana,New Orleans,1900 block of St Roch Ave,2,4
1096232,21-Apr-18,Pennsylvania,Philadelphia,1800 block of W Diamond St,2,2
1096388,20-Apr-18,California,San Francisco,3rd Street and Quesada Ave,1,5
1095043,18-Apr-18,North Carolina,Asheville,73 Hansel Ave,4,3
1092279,15-Apr-18,Louisiana,Shreveport,6956 Jewella Ave,0,6
1088778,9-Apr-18,California,Vallejo,201 Maine St,0,4
1087153,8-Apr-18,North Carolina,Hickory,247 1st Ave NW,1,3
1087021,8-Apr-18,Florida,Miami,1300 block of NW 63rd Terrace,2,2
1086773,6-Apr-18,Florida,Jacksonville,6100 block of Transylvania Ave,0,4
1086966,6-Apr-18,Virginia,Virginia Beach,5800 block of Pickering St,1,3
1084847,4-Apr-18,Louisiana,New Orleans,3300 Garden Oaks Drive,2,2
1083552,2-Apr-18,Texas,Houston,8500 block of Redcliff Rd,1,3
1082835,1-Apr-18,Michigan,Saginaw,600 block of Yale St,0,5
1083011,1-Apr-18,Alabama,Mobile,3556 Halls Mill Rd,1,4
1082273,31-Mar-18,New Jersey,Asbury Park,Atlantic Ave and Monmouth Ave,0,5
1080234,29-Mar-18,Texas,Plano,7401 Alma Dr,1,3
1080442,29-Mar-18,New Jersey,Camden,Kaighn Ave and Haddon Ave,0,4
1077180,24-Mar-18,Utah,Salt Lake City (West Valley City),3180 South 5600 West,0,4
1074886,21-Mar-18,California,San Francisco,949 Geneva Ave,1,5
1071427,17-Mar-18,Kentucky,Louisville,2928 W Kentucky St,0,7
1071381,17-Mar-18,Illinois,Harvey,16700 S Halsted St,0,4
1078612,13-Mar-18,Florida,Macclenny,South Blvd,0,4
1068615,12-Mar-18,California,Modesto,2000 block of Robertson Rd,0,4
1067061,11-Mar-18,Indiana,South Bend,800 block of E Dayton St,0,6
1067264,11-Mar-18,Illinois,Champaign,700 block of N Hickory St,1,3
1067296,11-Mar-18,Michigan,Saginaw,Cumberland Ave and Hess St,1,4
1066594,9-Mar-18,North Carolina,Wadesboro,1300 E Caswell St,3,1
1064514,7-Mar-18,Alabama,Hurtsboro,531 Main Street,2,2
1062466,4-Mar-18,Illinois,Rockford,426 Howard Ave,1,4
1061748,3-Mar-18,New York,Brooklyn,Kings Highway and Utica Avenue,1,3
1062123,3-Mar-18,Florida,Miami,1300 Block of NW 62nd Ln,0,4
1059559,27-Feb-18,Connecticut,Bridgeport,1306 Stratford Ave,0,4
1057518,26-Feb-18,Michigan,Detroit,22700 Fenkell Ave,5,0
1056240,23-Feb-18,Florida,Palm Beach Gardens (Riviera Beach),W 23rd St,1,3
1052372,18-Feb-18,Texas,San Antonio,2893 Cinema Ridge,0,5
1052035,17-Feb-18,Kansas,Kansas City,1615 Minnesota,1,7
1051407,17-Feb-18,Tennessee,Memphis,3188 N Watkins Ave,0,5
1051291,16-Feb-18,Oklahoma,Oklahoma City,1700 block of SW 15,1,3
1049217,14-Feb-18,Florida,Pompano Beach (Parkland),5901 Pine Island Rd,17,17
1049024,13-Feb-18,Louisiana,New Orleans,5400 block of Andry St,2,3
1047761,11-Feb-18,Michigan,Detroit,19432 Lamont St,4,3
1046961,10-Feb-18,Kentucky,Paintsville,413 Mill St,5,0
1044234,7-Feb-18,Florida,Lake Worth (Lantana),I-95 and W Lantana Rd,3,3
1043447,5-Feb-18,Colorado,Colorado Springs,4225 Galley Rd,2,4
1042280,3-Feb-18,Ohio,Cleveland (Garfield Heights),11321 Broadway Ave,1,5
1040815,31-Jan-18,Missouri,Saint Louis,Goodfellow Blvd and Dr Martin Luther King Dr,0,4
1037529,28-Jan-18,Pennsylvania,Melcroft,1301 Indian Creek Valley Rd,5,0
1037515,28-Jan-18,Indiana,Indianapolis,1313 N Sherman Dr,2,3
1038429,28-Jan-18,Pennsylvania,Reading,123 S 3rd St,4,0
1037438,27-Jan-18,Kentucky,Bowling Green,645 Pearl Street,0,4
1037541,27-Jan-18,California,Los Angeles,243 East 119th St,0,5
1035803,25-Jan-18,District of Columbia,Washington,1600 block of Kenilworth Ave NE,0,4
1033262,23-Jan-18,Kentucky,Benton,416 High School Rd,2,14
1034205,23-Jan-18,Pennsylvania,Philadelphia,N 24th St and Ridge Ave,0,4
1032393,21-Jan-18,Florida,Orlando,3101 Willow Bend Blvd,0,4
1031851,21-Jan-18,Illinois,Chicago,3200 W Division St,0,4
1029095,17-Jan-18,District of Columbia,Washington,2000 block of 16th St SE,1,3
1042072,15-Jan-18,Florida,Alachua,14223 NW 156th Pl,0,5
1026804,14-Jan-18,Alabama,Eutaw,809 Mesopotamia St,1,4
1027013,14-Jan-18,Alabama,Madison,101 Westchester Dr,0,4
1025673,12-Jan-18,Tennessee,Nashville,2614 Jenkins Ct,3,2
1025272,11-Jan-18,Missouri,Saint Robert (St Robert),St Robert Outer Road and Houston Road,2,2
1022067,7-Jan-18,Alabama,Union Springs,US-29,1,5
1022055,7-Jan-18,Florida,Plantation,5225 W Broward Blvd,0,4
1021788,5-Jan-18,Mississippi,Hattiesburg,6168 US 49,0,6
1020574,4-Jan-18,Arkansas,Brinkley,615 W 6th St,1,3
1018295,1-Jan-18,Alabama,Huntsville,2025 Sparkman Dr NW,1,3
1582816,29-Dec-19,Illinois,Danville,1803 block of Westview Ave,0,5
1582197,29-Dec-19,New York,Buffalo,50 block of Henrietta Ave,1,3
1583444,29-Dec-19,California,Ceres,800 block of Allacante Dr,0,5
1581590,27-Dec-19,California,Modesto,1900 block of Vernon Ave,1,3
1581103,27-Dec-19,Texas,Houston,500 block of Smart St,2,7
1581476,27-Dec-19,Georgia,Kennesaw,1575 Ridenour Pkwy NW,0,4
1580308,26-Dec-19,Florida,Saint Petersburg,4300 6th St S,0,5
1579889,25-Dec-19,California,Oakland,2100 block of 34th Ave,0,4
1579970,25-Dec-19,Iowa,Coralville,954 Boston Way,1,3
1579856,25-Dec-19,Virginia,Richmond,1800 E Main St,1,3
1579266,24-Dec-19,Louisiana,New Orleans,6400 block of General Meyer Ave,0,4
1594317,24-Dec-19,Illinois,Joliet,1200 block of Cutter Ave,0,5
1579220,24-Dec-19,North Carolina,High Point,1226 Montlieu Ave,0,6
1577577,22-Dec-19,Maryland,Baltimore,225 Park Ave,0,7
1577688,22-Dec-19,Minnesota,Minneapolis (Spring Lake Park),8407 Plaza Blvd NE,1,7
1577518,22-Dec-19,Illinois,Chicago,5700 block of S May St,0,13
1578711,21-Dec-19,Louisiana,Edgard,2555 LA-18,0,4
1577046,20-Dec-19,Mississippi,Waynesboro,Turner St,1,6
1577438,20-Dec-19,Alabama,Tuskegee,2900 block of Davison St,2,2
1575175,18-Dec-19,Texas,San Antonio,2418 SW Military Dr,0,4
1573754,17-Dec-19,Montana,Great Falls,1701 10th Ave S,4,1
1572275,15-Dec-19,Georgia,Columbus,600 block of 32nd St,1,4
1573471,14-Dec-19,California,Ivanhoe,15700 block of Paradise Ave,0,4
1571348,12-Dec-19,Missouri,Saint Louis (Moline Acres),9900 block of Lewis and Clark Blvd,1,3
1568230,10-Dec-19,New Jersey,Jersey City,223 Martin Luther King Dr,6,3
1567932,8-Dec-19,Texas,Desoto,200 block of W Wintergreen Rd,2,3
1567231,8-Dec-19,Louisiana,New Orleans,3801 Washington Ave,1,4
1565216,6-Dec-19,Florida,Pensacola,280 Taylor Rd,4,8
1564524,4-Dec-19,Alabama,Montgomery,500 Eastdale Rd S,2,2
1562685,1-Dec-19,Michigan,Kalamazoo,6300 block of Proctor St,1,3
1562043,1-Dec-19,Louisiana,Cotton Valley,116 Hawthorne Loop,2,3
1561966,1-Dec-19,Louisiana,New Orleans,2000 block of N Dorgenois St,2,2
1561813,1-Dec-19,Illinois,Aurora,700 block of S 5th St,1,4
1561734,1-Dec-19,Louisiana,New Orleans,700 block of Canal St,0,12
1561398,30-Nov-19,Arkansas,Hensley,6500 block of E Sardis Rd,0,5
1560645,29-Nov-19,Texas,Amarillo,2650 Dumas Dr,0,7
1559257,27-Nov-19,New York,Bronx,E 153rd St and Courtlandt Ave,0,5
1558067,25-Nov-19,Florida,Brownsville,NW 29th Ave and 44th St,2,2
1557006,24-Nov-19,Alabama,Birmingham,7 15th St W,1,4
1556633,24-Nov-19,California,Los Angeles,100 block of E 11th St,0,6
1556984,24-Nov-19,Louisiana,Cottonport,3846 LA-29,2,2
1555879,23-Nov-19,California,Los Angeles,833 S Spring St,0,4
1556002,23-Nov-19,Louisiana,Tallulah,Depot St,1,6
1555135,21-Nov-19,California,Long Beach,1100 block of 10th St,0,5
1554807,21-Nov-19,Washington,Everett,120 West Casino Rd,0,4
1554446,20-Nov-19,California,Richmond,20th St and Roosevelt Ave,0,4
1552068,18-Nov-19,New Jersey,Newark,139 S 8th St,1,4
1551531,17-Nov-19,California,Fresno,5361 E Lamona Ave,4,6
1551162,17-Nov-19,Ohio,Cleveland,7100 block of Lawn Ave,0,4
1550546,16-Nov-19,California,San Diego,2152 Flintridge Dr,6,0
1548689,14-Nov-19,California,Santa Clarita,21900 Centurion Way,3,3
1547021,11-Nov-19,Florida,Belle Glade,SW 7th St,0,4
1546102,10-Nov-19,Missouri,Kansas City,4704 Independence Ave,0,4
1546038,10-Nov-19,Tennessee,Memphis,2080 E. Brooks Rd,1,4
1546155,10-Nov-19,Arkansas,Little Rock,3000 block of W 12th St,0,4
1545955,9-Nov-19,Michigan,Detroit,3800 block of E McNichols Rd,0,4
1546508,9-Nov-19,Georgia,Vidalia,Wiggins St,0,4
1545027,8-Nov-19,North Carolina,Raleigh,503 Bragg St,1,3
1543835,7-Nov-19,Georgia,Conyers,1800 block of Green St,2,3
1541774,4-Nov-19,Texas,Houston,5000 block of Northridge Dr,1,4
1540863,3-Nov-19,Ohio,Toledo,600 block of Magnolia St,0,4
1540841,3-Nov-19,Texas,Nacogdoches,Sandyland Cir and CR 823,1,3
1540280,2-Nov-19,Louisiana,Baton Rouge,137 Taylor St,0,4
1540240,2-Nov-19,Michigan,Detroit,7000 block of E. Kirby,1,4
1539572,1-Nov-19,Arizona,Tolleson,2434 S 86th Ln,0,5
1539557,1-Nov-19,Texas,San Angelo,1616 S Chadbourne St,0,4
1539347,31-Oct-19,California,Orinda,114 Lucille Way,5,3
1537992,30-Oct-19,Pennsylvania,Philadelphia,5026 Walton Ave,4,0
1537044,29-Oct-19,Maryland,Baltimore,4700 block of Liberty Heights Ave,1,3
1537672,29-Oct-19,California,Long Beach,2709 E 7th St,3,9
1536787,28-Oct-19,Maryland,Baltimore,4160 Pimlico Rd,1,3
1536706,27-Oct-19,Michigan,Detroit,East Outer Dr and Helen St,0,4
1535629,27-Oct-19,Michigan,Lansing,Balfour Dr and W Miller Rd,1,4
1535478,26-Oct-19,Texas,Greenville,2275 US-380,2,6
1534704,24-Oct-19,Oklahoma,Oklahoma City,1900 block of NW 12th St,2,2
1533166,22-Oct-19,Oklahoma,Oklahoma City (Midwest City),7020 E Green Ave,1,3
1531326,21-Oct-19,South Carolina,Sumter,29 Wesmark Blvd,0,4
1530965,20-Oct-19,Texas,Port Arthur,1100 block of Vicksburg Ave,1,3
1530407,19-Oct-19,Pennsylvania,Duquesne,600 block of Priscilla Ave,0,4
1530276,19-Oct-19,Texas,El Paso,3812 Truman Ave,1,4
1527528,15-Oct-19,Ohio,Columbus,1600 block of Manchester Ave,0,4
1525999,13-Oct-19,Pennsylvania,Philadelphia,W Clearfield St and N 8th St,0,6
1526952,13-Oct-19,Ohio,Akron,Main St,0,4
1525062,12-Oct-19,New York,Brooklyn,75 Utica Ave,4,3
1525476,12-Oct-19,Illinois,Chicago,6733 W Irving Park Rd,5,0
1525408,12-Oct-19,Pennsylvania,Philadelphia,700 block of W Russell St,1,3
1525628,12-Oct-19,Maryland,Baltimore,800 block of W Lexington St,1,3
1525265,12-Oct-19,Michigan,Eastpointe,15163 E 10 Mile Rd,1,5
1523606,10-Oct-19,Florida,Tampa,5410 N Falkenburg Rd,2,2
1524264,10-Oct-19,Pennsylvania,Philadelphia,900 block of S 5th St,0,5
1522979,9-Oct-19,Massachusetts,Lowell,149 Ennell Street,0,5
1523204,9-Oct-19,Maryland,Baltimore,1600 block of W North Ave,1,3
1521226,7-Oct-19,Massachusetts,Abington,135 Centre Ave,5,0
1520425,6-Oct-19,Indiana,Evansville,1127 Chestnut St,0,5
1520499,6-Oct-19,Colorado,Denver,7100 block of Ruth Way,0,4
1520330,6-Oct-19,Kansas,Kansas City,1013 Central Ave,4,5
1520547,5-Oct-19,Missouri,Saint Louis,10035 Crown Point Dr,0,5
1519090,3-Oct-19,North Carolina,Roxboro,700 South Foushee St,1,3
1518859,3-Oct-19,Missouri,Marshall,S Olson Ave,1,3
1517804,1-Oct-19,Missouri,Saint Louis,Leonor K. Sullivan Blvd and Poplar St,0,4
1515312,29-Sep-19,Illinois,Round Lake (Round Lake Park),500 block of Fairlawn Ave,1,3
1515242,29-Sep-19,Wisconsin,Milwaukee,1500 block of N 29th St,0,4
1515128,29-Sep-19,Florida,Jacksonville,2200 block of Clemente Dr,0,4
1517360,29-Sep-19,Kansas,Claflin,1500 block of NE 100th Rd,0,4
